0.15664122587745277,-0.35792899505106845,0.541633493061721,0.3731980013515244,0.21154394468662696,0.6952675038721134,-0.5895129634545753,-0.2871393400638214,-0.7311422530098628,-0.5211413182448009,-0.2471363256199659,0.19760786361328622,0.7416760954307984,-1.143241266261847,-0.0973316063662668,0.1981058813691919,-0.4079810037205236,0.9436467260515697,-1.8439819301500604,0.8104893184805435,-0.212948289498085,-1.4457668505679464,-1.6901491799653334,0.7055884378957703,0.5484433885790958,0.6517392545497882,-0.23781105132521582,0.8369877677799559,0.7061873155282025,0.4068229782147316,-0.1497636806701911,-0.15136995948570653,-0.27836833366951774,-0.10142318874786442,-1.1021489842264407,0
0.2423226816952722,-1.168002507542222,0.1434854496937384,-0.5415554271133175,-0.902172466689548,-0.44683942434984214,-0.8684790583597469,-0.6540108311873747,0.5391664719353952,0.41667399769225066,0.6429083693297785,-0.898900504358025,-1.4307135969917872,-0.24542581677570932,-0.03146938878964453,-0.8079118578917273,0.15819746177867183,-0.6413854518164479,0.644948556493138,-0.7634958548469981,-0.34497884765230674,-0.48658127566011805,0.34408175605579994,0.5760928769518522,-0.8082882408393443,0.3005614445447763,-1.3817459495516227,0.3012804911768281,0.4346238257785504,-1.0957662374344599,-0.8974673941167679,-0.8931938238059918,-0.17319454705631274,-0.26017947397734853,0.3362713639645281,0
-0.7647838463069387,-0.4040389262332124,-0.17063003477854644,-0.46279062742778915,0.6364811157287772,-0.00666466297443239,-0.020107152396849303,0.44898914597891365,-0.11933645402651262,-0.9921891340574116,0.03657906212879446,-0.6160196103837661,0.7193104644114442,0.6962723152408239,0.7040793186559402,1.3710454783643355,0.48636589590256374,0.13330421817993882,0.14865318668994848,0.40348313504389377,0.3903867209083378,1.1359633890200957,0.49862939073756013,-1.0352205843466515,0.7032251904090441,-0.5736640762948094,-0.12202115307672373,0.2224663440711832,-0.08980699591279195,0.9273753406060187,0.3024453956420579,0.2972830008217157,-0.24423196393292895,-0.14468332296514994,-1.406373368976239,0
-0.7722240691025035,-0.20572107434847997,-0.23189477113357326,0.015962668144786894,0.5802244811492302,-0.6225725390976825,0.12868365731052944,0.46016454925218986,-0.3612095440890626,-0.9319087001623962,-0.45855238732794606,-0.24821611062577054,0.8934368865308281,0.8960826020139768,0.61805521091899,1.821436197159061,1.1265869911447612,-0.46806414274453856,0.14975714902555898,0.03804368555114206,0.45125864218869755,1.0505840749301387,0.6657811030732252,-0.5903249978853486,0.4666805998770928,-0.8120955873335334,0.16829295654314164,0.06055878547519136,0.24334679317694055,0.975196050996999,0.33141181138222064,0.3260216282665702,-0.23019856521603213,0.14921495667514006,-0.6153158381396312,0
0.12264853832533297,-0.6608966875733803,-0.5408898995454919,-0.29879955525130064,-0.9334047012555472,-0.010109575640890078,-0.4289891559448538,-0.8645601409085986,0.8191716649710771,-0.1886881575477871,0.7679836501155781,-0.3012687599112337,-1.35462884416213,0.22598631936326327,0.15394752209580642,-0.010710152972814779,0.4782496342023095,-0.6228004433430409,0.6312391837828607,-0.5999721348499658,-0.11875610540118815,0.17867255687251937,0.5833703648414151,0.5227396393420798,-0.5059598122211314,0.3924331945335931,-0.6281590311573377,-0.6585132030143662,0.2598824254611323,-1.006762268853302,-0.5271536169068523,-0.5257921481414125,-0.27527958158768817,-0.20452258499503462,-0.5793285639159098,0
0.7323991141263764,-1.3788891187612797,-0.28138167421380655,-0.5317129525831927,-0.986151673043102,-0.16481753696071433,0.009241561935631167,-0.6336803549829648,0.7764275624954742,0.571670796563612,1.0841494332250028,0.33972804320932837,-0.8877148579520865,-0.21148239774004846,0.16915505110471182,-1.1124827243672042,0.3724275080799626,-1.3767985467725077,0.7814407943604117,-0.6543101443355789,0.6093202109255329,-0.2493464237844552,0.252446569013222,-0.23973385836262187,-0.4638186441350102,0.9537935937430486,-1.1285329352906202,-0.15377282565790332,-0.14674061373586544,-0.764290556662475,-0.4662873190527603,-0.46540449529311867,-0.26761223431239234,0.8885300344463514,0.5215873307592156,0
0.07711769681288042,-0.1620321249593332,-0.5192682480562291,-0.465881530383156,-0.048565901020927144,0.2178955385504721,0.34952490371126477,-0.534322653469416,-0.7281748841388638,-0.2508513287159294,0.14171974321259928,0.12369336006133451,-0.5575244380295076,0.9003279048849149,-0.31531210961338535,-0.8128043683667308,0.06081814395081436,0.7868974499619846,0.3292390739819819,-0.28815318508150684,-0.4781211453493344,0.31406961569445424,0.2869082105424282,-1.0982982127179706,-0.3480455640934599,0.43008088566437763,0.3427965877691134,-0.4696381026309184,-0.515124245935557,0.22630735052521816,-0.31885433751976244,-0.31913090841346203,-0.30401072132996265,-0.32245710427245955,-0.3963413729897714,0
0.295334660895879,0.05106437321156336,0.3098463591051562,0.3400548415151058,0.08095346602980127,0.32012921233640684,-0.7256230631370912,-0.35037353776235086,-0.3934541951566887,-0.29412416415863274,0.4930086164663859,0.2346894248051899,0.17153403260341638,-0.10946473579311601,-0.7088603689671379,0.6781690944132618,-1.0769702582585805,1.0987414250962169,-1.4326152156327097,0.8388026979159314,0.3813794565436887,-0.20840255345641776,-0.3516186894038233,1.746214190614785,-0.4797105793980798,0.6059825261220971,0.21841870006233433,0.37303743361041025,0.7378944664430298,0.3452678335921495,0.19318882608956278,0.18888561136084234,-0.25866328650117243,0.012429531457095645,-0.044220564951385516,0
-0.5543154612446486,-0.20548683116682118,-0.07757958901185509,-0.321903045250409,-0.20959262606894472,-0.5332007621908199,-0.7670141793634161,0.396008969716391,0.14773283425581013,-0.4687851878320642,-0.7226417486027128,0.8479606791818024,1.0860992395621274,-0.6163937999970778,-0.48466988837459907,-0.681462118908553,-0.3575174439740439,-0.18577563673574715,-0.1433274334216154,-0.4906762262517681,0.6827552544084253,-0.6295635081222586,-0.5551978110829497,-0.17450144850357152,-0.14315996688320037,-0.38160055164414025,-0.1612262792249467,0.27486823806008764,0.16701801381441145,-0.2361046032088617,-0.5932575995643373,-0.5913762972904062,-0.2660882414450983,-1.0763054382002875,-0.6922694918100035,0
0.02584994285293071,-0.6719474466661743,-0.23492721127936883,-0.6055047713970476,-0.9508069638474448,0.23852452577054045,-0.1896050462022261,-0.8282169922560696,0.4277139747224817,-0.09078631424795229,1.451453340027194,-0.8715507288468268,-1.5672090576318711,-0.6353257985679545,0.199282426257321,-0.39953258538111586,-0.24231913153455945,-0.9646836320733005,0.48380370586039384,-0.6148302170299392,-0.3306144731126448,-0.049911029048659475,0.22732883798250123,-0.006465678017862142,0.29441714071535197,0.36090801580131116,-0.46606983924528955,-0.24991643063672514,-0.36184900055868113,-0.7679040945373804,-0.7519682475824273,-0.7488388644867751,-0.23003346467943217,-0.5322113256659546,-0.7721840875640796,0
