0.7665508930824713,1.0505019431773215,0.1800976624510787,1.0188666833009752,0.8523468396305406,1.132113032097552,1.2991764639029,1.241719234893361,-0.10705844516381206,1.3455666447443155,0.9223710229678359,1.0529164121687433,1.063012737621363,0.4684031539304904,0.6057481130698411,0.7991769830988917,-0.2881541885027277,0.14456046512353982,-0.03152379918996929,-0.04590013512067699,0.7096679866458478,-0.05987640273092237,14.540213730045783,1.488059542850585,3.394499292500318,0.8755289218994832,0.7180846135097676,0.8052632027274472,0
0.22488943095451489,0.7005417370676479,0.9608763426068639,7.3326121867396115,0.6448328522122991,1.315444745191632,0.7915758642660735,0.9658601452054139,0.774943249738001,1.7335225611291414,1.039714143061114,0.8765556214544112,1.2085035983651566,0.623833457409352,1.120623781100022,0.4743225877073636,-0.3790311963592073,0.1937493562497396,0.4464887854602905,0.5103847706382966,0.16404935615538538,-0.07985340401991609,15.382758724609822,1.3476816297568113,3.1193861298882894,0.474225084695564,0.5309468691613548,0.15754443260903073,0
0.09605052065669684,0.8922956674768672,0.9841623657404007,1.3865880464482827,0.9831173943264614,0.6724863234381275,1.0069069431019098,0.9415363020106774,0.7577912117544312,1.3660397949795624,1.3121278604726139,1.4691083047947382,0.7920749451702026,0.8284660933568483,1.153213140288105,1.1566822931785465,-0.13284093829856272,0.07666520641116921,-0.11614555625445706,0.20131515102138978,0.3862432454626696,0.35967802632742263,16.504398434707795,1.040087175294628,3.4559910198344204,0.3099201843325098,0.6377907308711945,0.08570546344086792,0
0.559667329297654,0.27298949008800916,1.2128058570821474,0.8290259311696213,0.9871410417466266,1.664872911588861,0.9230982360970782,1.44935913238592,0.31475187467706744,1.4283115934279444,1.0659369577196252,1.102585719342454,1.0253730576323463,0.4517276769223473,1.0065247987314372,1.0129131245098526,0.42429552559742306,-0.034153359294922664,-0.08146499936336793,0.1870543107928908,0.43023008259736845,0.08718556286821073,16.365181284742263,1.5011455113624286,3.196224898174238,0.7481091693714588,0.24136806352234244,0.15278329884388445,0
0.08481806169015568,1.2277371053649293,1.139242160564007,0.9611661757885058,0.7464442666983134,1.1039970106649766,0.8401343212306895,0.6606492709095702,0.9796827492160249,1.262181190924013,1.0445679685151623,1.1217775465432214,0.6476940734824004,0.8034528908639268,0.9737642939809653,0.7433857329568828,-0.045552887150717807,0.22052494621274768,0.744118663500329,0.3358745684328438,0.360377187085856,-0.019743230908122623,16.26950294387914,1.3153168671444395,3.411016073554736,0.29123540596939046,0.8009863193062755,0.10413428154213573,0
0.20049033338541622,-0.007212528213417353,1.12899631043023,1.0938013550156098,0.8618059685009769,1.29315318926078,0.9233577050639225,0.7374420711761952,1.172763905273511,1.4075857061857282,1.2495422569650212,0.9207435893699761,1.353910950545309,0.5832029688958755,1.2212657939117906,1.4391167653268138,-0.28253721534465476,-0.050100622766820056,0.1756427839746295,0.10517974821580121,-0.238314481955053,0.018183061211779396,15.897948807378617,1.6554068023365358,3.15275184843819,0.4477614692952222,0.007186642325741559,-0.0014460421860597657,0
0.5343926279183836,0.12883061075547286,0.856591496963748,1.2899645106714808,0.7280657347450322,1.1056807008529534,1.1208764541148502,0.7212451218864394,0.9640255169399947,1.5720462031409077,0.6239889092699793,1.246670277412038,1.0675035234079087,1.073369295969567,0.7356709648220454,0.6229227773563851,0.1497007004639736,0.18107878663379987,0.29028514367158986,0.430740205031974,0.01911626581848034,0.06159422347248203,15.68020152072689,1.2552749345939422,3.037623722504868,0.7310216330030074,0.12118223915075291,0.06884612863794752,0
0.4935536718695664,-0.19432390284393716,1.6310498268506568,1.5506066949320945,0.6357092643051538,1.3998769909392328,0.7044761509957298,1.2468372131410492,1.1763607098981697,0.9417561428851605,1.2944910990480893,1.314638988337193,1.208382122115924,1.3236451248803836,0.9996777683652125,0.7546702525528561,-0.24971983403880005,-0.08647542306249197,0.12871261684825952,0.3236294162682415,0.2854965210147425,0.21937093151416706,16.71728787531845,1.2054120599500162,3.0523054089426274,0.7025337514095435,0.17758025359557109,-0.09590927578065006,0
0.6057062359482959,1.4835163750266425,-0.0735910460259693,1.3647908990679969,1.0469552632829364,0.9448173891443421,0.6820724809391132,1.1674983579429816,0.8611975741788542,1.3963495842206373,1.1666587697876305,1.1699679432933106,0.7901763918337587,0.5578388736562082,0.946127086471318,1.1289839305017846,0.06398807729518796,-0.16377013034849502,0.1969415565346821,0.45966683070851755,-0.11890276673201929,0.040768257490325276,16.103629305935254,1.4753486057284417,3.7736045301699233,0.778271312556422,0.9096754490714724,0.8985751194850481,0
0.6978241226527994,0.7771933368600268,1.2117356891308297,1.1792538266789414,1.150477726235662,1.5192998522099612,0.6106363658063708,0.7975697129726235,1.0296038933082696,1.3370433761549974,1.1775631927759436,2.339456037697495,1.1454403702995817,1.1527734555247784,1.31901927027779,1.0813251134439381,-0.08988200765722118,0.3161861400496747,0.011477255893885244,0.40019372782073137,0.03251531488457007,0.02171321317861472,19.227289029258053,1.2764617497523398,2.709960612279887,0.8353586790431996,0.5750353428378517,0.5423442584259497,0
