0.5247325382521958,-0.8034626038904432,-0.11357093558996252,0.17504374249261223,0.5043080208248116,0.010842829062200686,-0.5330409365704483,2.9635886451239246,0.737704216739959,0.570933703722374,0.021946261760232542,0.9510114798494873,0.8763477050662422,0.8458143119570192,0.0
-0.05441895740735382,-0.00474113058158594,-0.545554897153572,-0.22196885613206466,-0.13884819520653024,-0.02480468536019822,-0.5545016568689835,0.5340981975608168,-1.54020835647058,-0.170509785584219,0.013111550143994198,-0.1158440590864464,0.47154193486866625,0.013029362648634964,0.0
0.662433337948499,0.04367218609029054,-0.24147921324128485,-0.020304913326164825,-0.8674805401270278,-0.6941798282564586,0.29123883879812695,0.5293014786760272,-0.6311936655236464,0.40591096813887945,0.015635009016703626,-0.9221169782633226,-0.9894084119586665,-0.9167025470620633,0.0
1.4608151261353706,0.49083156547183454,0.5727908804137062,0.016894444430926032,-0.5092273966270562,0.2114173990272621,0.749660422808143,-0.6767096418800087,-1.3035140803749101,0.3520352890005762,0.015958892460299128,-0.48936875009204805,-0.45006585292003914,-0.4996402722064377,0.0
-0.14187751603930263,-1.3198453162900954,1.0896799933394217,0.02969212012443582,0.09356469190449745,-0.9979411033787764,-1.0632109891949617,1.3693309660847817,0.21019787879135657,-0.5257842174489438,0.024083421707646716,0.3181279206822994,0.2280747327934686,0.3516657009923458,0.0
-0.1418625417068748,0.6088019411472392,0.44038978327108397,0.045776135028651986,1.2233866970974068,-0.539251438977321,-0.5318375003456188,1.0682790009952237,-1.2600630529702228,-0.355607520478277,0.009952085852658478,1.8054653410952055,1.7471899706470868,1.8155204324397456,0.0
1.512058510188256,-2.6340981992464827,0.010113907428263392,0.10167153428456446,-0.5395421816297007,-1.2772518541031765,0.38449950809529204,-0.6353998942944736,-1.8993370045056468,0.6051229650504514,0.09520294501291147,-0.4642684809272062,-0.6228669607013357,-0.46798066629035484,0.0
0.7716515093535744,-0.5936058875616421,1.2917590999110307,0.017707319805155046,0.4472508625250962,1.1501964170226897,-0.4361995914278571,-0.35239304583376135,-0.24848784899232507,1.8408599795191531,0.02090491238284227,0.7746355818022739,1.045663943410831,0.8871521180668018,0.0
-0.12705193783563185,-0.45431710531549313,-0.37040802574874987,-0.025539386523193704,-0.3750244987739496,-0.30733540611015586,0.14873038385069742,0.9746187849606701,-2.1209794060728613,1.2237165133562478,0.014576454475076356,-0.37911621687225777,-0.3660011717789812,-0.3474434805824825,0.0
0.5665476831934324,0.6488931771680444,0.8630176590643971,-0.030678673817807648,-0.0843638912121158,1.008777576573263,0.26010268329652386,1.3901139810592043,0.2776893778709428,-1.1580447488606702,0.012149649706271153,0.05368710881012498,0.21348422328247318,0.040618226633852804,0.0
-0.3509850406302699,0.04814420700723995,-0.34766841307296775,-0.05719039864223108,0.991338754434901,0.2603343256231167,0.005010705789044267,-0.9585137825035015,-1.1961895791295891,-1.1544410953484208,0.011674333881771198,1.4310809221131997,1.5294299157252098,1.478742403582754,0.0
